id,created,cus_mail,cus_name,cus_mobi,course_mode_id,course_schedule,payment_amount,payment_status,cus_pic_id,lead_source,payment_date,payment_method,total_fee,lead_id,actually_received,original_fee,cus_location_id
5040,2023-11-07 11:39:54,sbenton@example.com,Miss Morgan Roy,+1-341-553-3582x85816,2,112023,500000,Fully-paid,55,TDF,2023-11-07 00:00:00,FB,500000,33218,500000,4000000,2
5041,2023-11-07 21:27:17,jeremyritter@example.org,Ashley Delacruz,255-618-3782x251,2,112023,1700000,Fully-paid,10421,HL,2023-11-07 00:00:00,FB,1700000,34380,1700000,2500000,1
5042,2023-11-07 23:37:37,wrightdavid@example.org,Shane Murphy,266.672.5895x141,1,112023,4099000,Past due,55,OT,2023-11-07 00:00:00,FB,8099000,34329,4099000,12500000,1
5047,2023-11-09 13:56:54,martinezlisa@example.org,James Martin,+1-435-853-1943x65393,2,112023,4130000,Fully-paid,13256,FB,2023-11-09 00:00:00,TL,4130000,34341,4055660,6700000,2
5048,2023-11-09 15:42:22,bvillarreal@example.org,Kaylee Alvarado,001-447-560-8888x727,2,112023,3220000,Fully-paid,1659,FB,2023-11-09 00:00:00,FB,3220000,34325,3220000,5400000,1
5045,2023-11-08 18:44:21,eallen@example.net,Eric Lopez,686-410-0549,2,112023,5599000,Deposit,55,TDF,2023-11-08 00:00:00,GG,11099000,33326,5599000,17000000,2
5046,2023-11-08 22:49:59,vreynolds@example.org,Amber James,203-353-2969x65246,1,122023,500000,Deposit,13256,FB,2023-11-08 00:00:00,GG,10200000,34357,500000,17000000,2
5049,2023-11-09 21:54:51,emily84@example.com,Regina Park,248-647-0491x734,2,122023,3200000,Fully-paid,10421,WOM,2023-11-09 00:00:00,FB,3200000,34266,3200000,6000000,5
5050,2023-11-10 09:52:35,kyliebrown@example.com,Tyler Wilson,956.793.5524,2,112023,3200000,Fully-paid,55,FB,2023-11-09 00:00:00,FB,3200000,34345,3200000,5400000,5
5051,2023-11-10 10:00:42,pcrosby@example.net,Matthew Schmidt,+1-734-852-5138x91068,1,112023,3400000,Fully-paid,10421,HL,2023-11-09 00:00:00,GG,3400000,34400,3400000,4000000,1
5052,2023-11-10 13:53:38,madisonhebert@example.com,Mark Mora,+1-222-870-3501x78073,1,112023,0,Fully-paid,1593,DN,2023-11-10 00:00:00,FB,0,34445,0,4000000,1
5053,2023-11-10 15:11:07,hford@example.org,Anna Ochoa,(680)431-3917,4,112023,0,Fully-paid,97,TDF,2023-11-10 00:00:00,OT,0,34453,0,5600000,5
5054,2023-11-10 17:31:01,michaelwood@example.com,Jennifer Parker,695.206.4295x28910,2,112023,3220000,Fully-paid,1659,UP,2023-11-10 00:00:00,FB,3220000,34327,3220000,5400000,1
5055,2023-11-10 18:43:24,rebeccadavis@example.net,Nicole Howell,813.283.8000x30502,2,112023,3220000,Fully-paid,1593,FB,2023-11-10 00:00:00,TL,3220000,29968,3162040,5400000,2
5056,2023-11-11 19:16:13,emily84@example.com,Regina Park,248-647-0491x734,2,112023,8500000,Fully-paid,10421,WOM,2023-11-10 00:00:00,GG,8500000,34266,8500000,17000000,2
5057,2023-11-12 10:04:28,gardnerfaith@example.com,Brandi Weiss,001-714-528-9815x652,2,112023,3220000,Fully-paid,55,TDF,2023-11-10 00:00:00,FB,3220000,34302,3220000,5400000,1
5061,2023-11-13 11:49:55,francisnguyen@example.com,Trevor Mann,347-405-5553x86509,1,102023,2199000,Past due,10421,FB,2023-11-12 00:00:00,FB,4399000,34063,2199000,5400000,2
5059,2023-11-13 09:19:27,novakcharles@example.net,James Parker,612-555-6630x5168,2,112023,7100000,Fully-paid,10421,FB,2023-11-12 00:00:00,FB,7100000,33184,7100000,12500000,1
5060,2023-11-13 10:29:50,melissa17@example.com,Jamie Carter,001-395-640-5455,1,112023,10200000,Fully-paid,10421,FB,2023-11-12 00:00:00,GG,10200000,34403,10200000,17000000,1
5062,2023-11-13 23:28:35,collinsapril@example.com,Timothy Smith,5364542797,1,112023,3780000,Fully-paid,55,TTK,2023-11-13 00:00:00,FB,3780000,34134,3780000,5400000,2
5079,2023-11-15 10:35:01,dalvarez@example.com,Taylor Jackson,252-487-2013,1,102023,5399000,Past due,13256,FB,2023-11-15 00:00:00,TL,11399000,33816,5280220,17000000,1
5064,2023-11-14 06:42:04,ilamb@example.org,Gloria Foster,+1-714-701-6821x528,3,112023,6000000,Fully-paid,1659,UP,2023-11-13 00:00:00,TL,6000000,34519,5868000,17000000,2
5065,2023-11-14 10:21:38,cordovalaura@example.net,Mrs. Morgan Fuller,260.853.4872,1,112023,10200000,Fully-paid,10421,FB,2023-11-14 00:00:00,TL,10200000,34518,9975600,17000000,1
5066,2023-11-14 13:11:00,denise63@example.com,Ashley Carey,001-356-263-7320,2,112023,3600000,Deposit,55,OT,2023-11-13 00:00:00,GG,7200000,34358,3600000,14500000,1
5067,2023-11-14 13:14:24,xwalker@example.org,Rebecca Casey,001-855-921-9858x76359,2,112023,3600000,Deposit,55,OT,2023-11-13 00:00:00,GG,7200000,34359,3600000,13400000,1
5068,2023-11-14 13:17:36,reyesjessica@example.net,Kenneth Bennett,439-670-3875,2,112023,3600000,Deposit,55,OT,2023-11-13 00:00:00,FB,7200000,34360,3600000,13400000,1
5069,2023-11-14 13:25:35,breed@example.net,Kristi Sawyer,001-945-295-9939,2,112023,3600000,Deposit,55,OT,2023-11-13 00:00:00,GG,7200000,34361,3600000,14500000,1
5070,2023-11-14 13:38:38,sonya04@example.org,Danielle Cooper,001-600-242-7932x448,2,112023,3600000,Deposit,55,OT,2023-11-13 00:00:00,GG,7200000,34275,3600000,14500000,1
5084,2023-11-16 14:45:12,lewiscody@example.org,Derrick Smith,680.418.2503x47644,3,102023,3780000,Fully-paid,10421,HL,2023-11-16 00:00:00,FB,3780000,34586,3780000,6700000,1
5085,2023-11-16 15:01:34,apage@example.org,Michael Weaver,(538)788-8306,2,112023,2700000,Past due,1659,HL,2023-11-15 00:00:00,GG,2500000,30707,2000000,5600000,1
5072,2023-11-14 13:45:02,stevenfields@example.com,Annette Vasquez,555.900.4027,2,112023,1750000,Deposit,55,OT,2023-11-13 00:00:00,GG,3500000,34367,1750000,7800000,1
5077,2023-11-15 10:23:16,joseph06@example.com,Glenn Johnson,(591)793-7133x199,2,112023,3240000,Fully-paid,1593,DN,2023-11-13 00:00:00,GG,3240000,33481,3000000,4000000,1
5078,2023-11-15 10:32:50,john38@example.com,Brandon Cooley II,861.830.9476,3,112023,1944000,Fully-paid,1593,TDF,2023-11-15 00:00:00,GG,1944000,14268,1800000,2500000,2
5074,2023-11-14 13:52:07,hooverbarbara@example.org,Stephen Moore,422-232-1957,2,112023,1750000,Deposit,55,OT,2023-11-13 00:00:00,GG,3500000,34369,1750000,8000000,1
5075,2023-11-14 18:32:21,psnow@example.org,Joshua Smith,(438)789-9473,1,112023,4490000,Fully-paid,1659,FB,2023-11-14 00:00:00,GG,4490000,34520,4490000,6700000,2
5076,2023-11-14 19:25:22,mariah33@example.net,Clifford Morris,546-463-7375x54870,2,112023,1750000,Deposit,55,OT,2023-11-13 00:00:00,GG,3500000,34368,1750000,8000000,1
5080,2023-11-15 10:36:34,isutton@example.org,Robert Baker,001-877-881-7495x4378,3,112023,1944000,Fully-paid,1593,DN,2023-11-15 00:00:00,GG,1944000,34544,1800000,2500000,2
5081,2023-11-15 15:28:57,lauren71@example.com,Jeffrey Freeman,001-896-818-7126,2,112023,1750000,Deposit,55,OT,2023-11-13 00:00:00,GG,3500000,34363,1750000,8000000,1
5082,2023-11-15 17:41:42,samanthachambers@example.com,Carol White,001-975-906-9599x8338,2,112023,1600000,Fully-paid,1659,FB,2023-11-15 00:00:00,FB,1600000,34509,1600000,2500000,2
5083,2023-11-16 09:43:01,melissacarter@example.com,Alisha Thomas,804-800-9327x1727,1,112023,8899000,Fully-paid,55,FB,2023-11-14 00:00:00,FB,8899000,34536,8899000,12100000,2
5086,2023-11-16 15:19:46,christina03@example.org,Anthony Mcdonald,+1-306-828-9612x280,1,122023,10200000,Fully-paid,10421,TDF,2023-11-16 00:00:00,GG,10200000,34548,10200000,17000000,2
5087,2023-11-16 15:20:30,melissa12@example.com,Tiffany Wood,+1-955-646-0216x22990,1,112023,5100000,Deposit,1659,FB,2023-11-16 00:00:00,GG,10200000,34539,5100000,17000000,2
5088,2023-11-16 15:54:04,bryankelsey@example.net,Jeffery Williams,9098278118,2,112023,1836000,Fully-paid,1659,TTK,2023-11-15 00:00:00,GG,1700000,33718,1700000,2500000,1
5089,2023-11-16 16:03:50,wyattstacy@example.net,Erica Hogan,956-688-8637x522,1,112023,3780000,Fully-paid,1659,GL,2023-11-16 00:00:00,TL,3780000,33168,3696840,5400000,2
5090,2023-11-16 16:08:52,tsmith@example.com,John Chung,(379)631-5631x942,2,122023,9000000,Fully-paid,10421,FB,2023-11-16 00:00:00,TL,9000000,34528,8361000,17000000,5
5091,2023-11-17 10:05:43,zhiggins@example.com,Taylor Gordon,563-612-8088x7214,1,112023,3690000,Past due,13256,WOM,2023-11-17 00:00:00,FB,4690000,34100,3690000,6700000,1
5092,2023-11-17 10:39:57,rdavis@example.org,Johnny Hamilton,001-571-625-9840x792,2,122023,3220000,Fully-paid,10421,FB,2023-11-17 00:00:00,TL,3220000,34602,3149160,5400000,5
5093,2023-11-17 13:47:54,alejandraschneider@example.com,Philip Tate,4255682232,2,112023,11732000,Fully-paid,10421,HL,2023-11-17 00:00:00,TL,11732000,34603,10899028,17000000,5
5094,2023-11-17 16:07:25,tracy63@example.net,Renee Hughes,(688)224-5103,4,,0,,97,WL,,O,,,,,
5095,2023-11-17 16:09:08,oburns@example.org,Stephanie Smith,(562)422-4584x4448,4,,1000,Fully-paid,97,WL,,O,,,,,
5096,2023-11-17 16:16:01,dawnavila@example.net,Brian Andrade,854.335.3149x11657,4,,1000,Fully-paid,97,WL,,O,,,,,
5097,2023-11-17 16:23:09,lwyatt@example.net,Kenneth Smith,(319)655-7948x74152,4,,1000,Fully-paid,97,WL,,O,,,,,
5098,2023-11-17 16:31:42,djordan@example.com,Kenneth Perkins,962-833-9550x25819,4,,1000,Fully-paid,97,WL,,O,,,,,
5099,2023-11-17 16:43:29,qshepherd@example.com,Crystal Bowers,001-933-691-6426x49689,4,,0,,97,WL,,O,,,,,
5209,2023-12-06 10:11:23,epratt@example.org,Stephanie Sanchez,471.603.2236,1,122023,1600000,Fully-paid,1659,UP,2023-12-04 00:00:00,FB,1600000,34650,1600000,2500000,2
5208,2023-12-05 17:05:36,jeremysilva@example.org,Mr. Karl Benjamin,+1-524-512-7479,2,122023,3566000,Fully-paid,55,WOM,2023-12-05 00:00:00,FB,3566000,34835,3266000,5400000,3
5207,2023-12-05 16:53:03,jwallace@example.net,Steve Fowler,263-466-6328x8236,2,122023,3240000,Fully-paid,10421,HL,2023-12-05 00:00:00,GG,3240000,34846,3000000,4000000,1
5104,2023-11-17 18:01:34,cassandrafranklin@example.net,Charles Owens,001-807-852-3953x513,4,,0,,97,WL,,O,,,,,
5105,2023-11-17 18:03:45,michelledavid@example.com,Lisa Hess,(538)283-7186x8953,4,,0,,97,WL,,O,,,,,
5213,2023-12-06 16:25:18,bmitchell@example.org,Melody Carney,(895)354-7123x92896,1,122023,500000,Deposit,13256,,2023-12-06 00:00:00,GG,10200000,34857,500000,17000000,2
5214,2023-12-06 16:34:05,staceyhall@example.net,Veronica Gray,+1-382-430-3236x6393,1,122023,10200000,Fully-paid,10421,FB,2023-12-06 00:00:00,TL,10200000,34800,9975600,17000000,2
5205,2023-12-05 16:22:19,qwagner@example.net,David Hall,568-829-5425x4920,2,122023,3220000,Fully-paid,13256,FB,2023-12-05 00:00:00,FB,3220000,34767,3220000,5400000,1
5204,2023-12-05 13:16:34,etorres@example.org,Melissa Frederick,439-642-7146,1,122023,4690000,Fully-paid,15870,HL,2023-12-05 00:00:00,FB,2010000,34833,4690000,6700000,2
5111,2023-11-17 18:28:14,chandleralexandria@example.com,Angel Roberts,001-454-659-8889,1,112023,4690000,Fully-paid,1659,FB,2023-11-17 00:00:00,FB,4690000,34574,4690000,6700000,1
5112,2023-11-17 19:05:44,kevinmcfarland@example.org,Chloe Hart,(413)836-7832,4,,0,,97,WL,,O,,,,,
5113,2023-11-18 16:38:18,johnsonkelly@example.com,Amanda Nelson,(947)862-9744,4,,0,,97,WL,,O,,,,,
5114,2023-11-19 10:24:21,james89@example.org,Philip Smith,+1-856-423-4103x86723,4,,0,,97,WL,,O,,,,,
5115,2023-11-20 15:24:43,andrew72@example.org,Pamela Quinn,396-582-2886,2,112023,9899000,Fully-paid,55,FB,2023-11-20 00:00:00,GG,9899000,34630,9899000,17000000,2
5116,2023-11-20 15:56:49,reeveshunter@example.net,Marie Myers,421.295.9719x94182,2,112023,3220000,Fully-paid,13220,TDF,2023-11-20 00:00:00,TL,3220000,34590,3162040,5400000,2
5117,2023-11-21 14:28:50,kthomas@example.com,Jennifer Richard,323.747.3398x97964,1,112023,4690000,Fully-paid,1659,FB,2023-11-20 00:00:00,FB,4690000,34352,4690000,7800000,1
5118,2023-11-21 19:17:17,zrodriguez@example.org,Krystal Baldwin,752.350.1534,2,112023,3220000,Fully-paid,1659,FB,2023-11-21 00:00:00,FB,3220000,34628,3220000,5400000,2
5119,2023-11-22 10:14:52,sanchezbradley@example.net,Dakota Franco,6032685483,1,112023,3690000,Past due,1659,FB,2023-11-22 00:00:00,GG,4690000,33830,3690000,6700000,2
5120,2023-11-22 11:58:48,hollowayelizabeth@example.net,Jesse Smith,(463)619-0882x0028,2,112023,9000000,Fully-paid,10421,HL,2023-11-22 00:00:00,GG,9000000,34661,9000000,17000000,5
5121,2023-11-22 13:45:45,daniel52@example.org,Shari Williams,+1-780-841-8616x176,1,112023,3690000,Past due,1659,FB,2023-11-22 00:00:00,GG,4690000,33756,3690000,6700000,2
5122,2023-11-22 13:50:43,nancy95@example.com,Cassandra Hanson,(546)481-9174x140,2,122023,9000000,Fully-paid,1659,TDF,2023-11-22 00:00:00,GG,9000000,34555,9000000,17000000,2
5123,2023-11-22 13:59:31,nstone@example.org,Rhonda Warren,001-604-966-6785x7301,2,122023,9000000,Fully-paid,1659,WOM,2023-11-22 00:00:00,GG,9000000,34659,9000000,17000000,2
5124,2023-11-22 16:20:30,stevedean@example.org,Angela Coleman,241-564-7586x820,2,122023,7560000,Fully-paid,13256,FB,2023-11-21 00:00:00,TL,7560000,34248,7393680,13400000,2
5125,2023-11-22 18:05:58,adam80@example.org,John Bernard,001-744-776-3326x154,3,112023,8899000,Fully-paid,10421,TDF,2023-11-22 00:00:00,FB,8899000,34643,8899000,12500000,2
5126,2023-11-22 18:32:55,chungashley@example.org,Alan Fleming,664.396.2550,1,122023,2800000,Fully-paid,1302,UP,2023-11-20 00:00:00,FB,2800000,34669,2800000,3800000,1
5263,2023-12-19 09:22:01,kayala@example.com,Michelle Perez,474-347-4171x986,1,122023,2780000,Past due,10421,TDF,2023-12-18 00:00:00,FB,3780000,34732,2780000,6700000,1
5128,2023-11-23 10:07:59,colin99@example.org,Alexander Scott,(240)904-1856,1,122023,4690000,Fully-paid,13256,TDF,2023-11-23 00:00:00,TL,4690000,33573,4586820,6700000,2
5129,2023-11-23 10:09:57,amypowell@example.net,Brandon Frazier,810.507.7358x39442,1,122023,3000000,Deposit,55,FB,2023-11-22 00:00:00,FB,7599000,33975,3000000,12500000,1
5130,2023-11-23 15:00:49,hintonryan@example.com,Travis Calderon,532.942.6839,2,112023,4067280,Fully-paid,1659,FB,2023-11-27 00:00:00,GG,3766000,34197,3766000,5400000,2
5131,2023-11-23 17:28:10,mayerbilly@example.net,Bobby Miller,001-990-994-0740,2,112023,3220000,Fully-paid,55,HL,2023-11-22 00:00:00,FB,3220000,34677,3220000,5400000,1
5132,2023-11-23 20:34:58,edwardross@example.com,Deborah Casey,3908770848,2,112023,13057000,Fully-paid,55,FB,2023-11-22 00:00:00,TL,11999000,34566,11999000,20000000,2
5133,2023-11-24 12:45:52,kelly68@example.com,Laura White,2233720658,2,112023,4130000,Fully-paid,10421,FB,2023-11-24 00:00:00,GG,4130000,33821,4130000,6700000,1
5134,2023-11-24 13:42:26,housesusan@example.net,Jordan Thompson,+1-561-410-6392x49212,1,112023,10200000,Fully-paid,10421,WOM,2023-11-24 00:00:00,GG,10200000,34679,10200000,17000000,2
5135,2023-11-24 14:10:05,huntstephanie@example.org,Jacqueline Wang,+1-245-253-8184x324,1,112023,10899000,Fully-paid,55,TTK,2023-11-24 00:00:00,GG,10899000,34670,10399000,17000000,2
5136,2023-11-24 15:16:16,hpope@example.net,Heather Brown,400-664-5376x683,2,112023,4130000,Fully-paid,55,EVQ,2023-11-24 00:00:00,GG,4130000,33982,4130000,7800000,1
5137,2023-11-24 16:03:07,james06@example.com,Alexandra Allen,001-698-898-1135x884,1,112023,24192000,Deposit,1593,DN,2023-11-22 00:00:00,GG,48384000,33221,22400000,3800000,2
5138,2023-11-24 16:52:31,hermantimothy@example.com,Sarah Ashley,(205)267-0579,2,112023,4067280,Fully-paid,13256,FB,2023-11-22 00:00:00,GG,4067280,34186,3766000,5400000,2
5139,2023-11-24 18:02:02,svelazquez@example.net,Dr. Heidi Holmes,8436470152,1,112023,3780000,Fully-paid,10421,FB,2023-11-24 00:00:00,TL,3780000,33929,3711960,5400000,2
5140,2023-11-24 18:04:32,wdavenport@example.com,Douglas Tyler,567.712.8618,1,112023,10200000,Fully-paid,10421,HL,2023-11-24 00:00:00,TL,10200000,34671,10016400,17000000,2
5141,2023-11-25 10:01:44,pshields@example.org,Alexandra Rivas,(891)791-6356,2,112023,3220000,Fully-paid,10421,TTK,2023-11-25 00:00:00,FB,3220000,34690,3220000,5400000,2
5142,2023-11-25 10:21:30,brownanthony@example.com,Angela Berger,(893)263-7402x8965,2,122023,3220000,Fully-paid,55,FB,2023-11-22 00:00:00,FB,3220000,34685,3220000,5400000,1
5143,2023-11-25 11:15:02,stephanie54@example.org,Sierra Abbott,566.511.8585x0091,2,112023,7800000,Fully-paid,10421,FB,2023-11-25 00:00:00,TL,7800000,34665,7246200,15000000,2
5144,2023-11-25 15:24:21,tfoster@example.com,Alexis Flores,575.576.3621x93307,1,,10200000,Fully-paid,1659,EVQ,2023-11-25 00:00:00,GG,10200000,33431,10200000,17000000,2
5145,2023-11-25 21:09:42,david45@example.com,Jennifer Baker,831-575-3192x797,2,122023,2998000,Deposit,13220,HL,2023-11-25 00:00:00,FB,4800000,34699,2998000,8000000,1
5146,2023-11-27 10:12:56,marshtina@example.net,Christine Yang,471.400.4315,2,122023,3466000,Fully-paid,13256,FB,2023-11-22 00:00:00,TL,3466000,34713,3389748,6700000,1
5147,2023-11-27 10:44:26,hunter73@example.org,Justin Baker,5267326471,4,,0,,97,WL,,O,,,,,
5148,2023-11-27 14:13:39,lisalowe@example.net,Joshua Maldonado,636.889.4119x73348,2,112023,3240000,Fully-paid,13220,HL,2023-11-27 00:00:00,FB,3240000,34722,3000000,4000000,2
5262,2023-12-18 16:27:57,daniel04@example.org,Luis Warren,001-714-722-7807x8443,2,122024,500000,Fully-paid,55,HL,2023-12-18 00:00:00,FB,500000,33258,500000,13200000,2
5150,2023-11-27 14:16:30,debbie67@example.net,Joe Foster,270.532.5759,2,112023,3000000,Fully-paid,13220,HL,2023-11-27 00:00:00,FB,3240000,34723,3000000,4000000,2
5151,2023-11-27 14:19:20,blake77@example.net,James Adams,480.430.6070,2,,3240000,Fully-paid,13220,HL,2023-11-27 00:00:00,FB,3240000,34724,3000000,4000000,2
5152,2023-11-27 14:21:18,marymiller@example.net,Savannah Mathews,846.362.3107,2,012024,3240000,Fully-paid,13220,HL,2023-11-27 00:00:00,FB,3240000,34725,3000000,4000000,2
5153,2023-11-27 14:22:38,jgreene@example.com,Felicia Mcbride,+1-604-462-7136,2,012024,3240000,Fully-paid,13220,HL,2023-11-22 00:00:00,FB,3240000,34726,3000000,4000000,2
5154,2023-11-27 14:32:30,kirwin@example.net,Pamela Matthews,(906)848-8321x079,1,122023,4690000,Fully-paid,10421,HL,2023-11-27 00:00:00,FB,4690000,32429,4690000,7800000,1
5155,2023-11-27 15:13:11,john88@example.com,Angelica Miller,384.577.1205x54580,2,112024,3240000,Fully-paid,13220,FB,2023-11-27 00:00:00,FB,3240000,34721,3000000,4000000,2
5156,2023-11-27 16:07:45,annaevans@example.net,Joshua Guzman,+1-372-497-4275x83350,1,092023,11340000,Past due,10421,TDF,2023-11-27 00:00:00,TL,12599000,33363,11135880,28000000,2
5157,2023-11-28 10:06:53,andrewmartinez@example.com,Jason Harding,+1-974-671-6533x6546,2,122023,2920000,Fully-paid,13256,FB,2023-11-28 00:00:00,FB,2920000,34698,2920000,5400000,1
5158,2023-11-28 10:10:44,dylan50@example.org,Lisa Howard,890.719.1601x7346,2,122023,2920000,Fully-paid,13256,WOM,2023-11-28 00:00:00,FB,2920000,34729,2920000,5400000,1
5159,2023-11-28 16:09:56,gutierrezadam@example.com,Hannah Banks,(529)722-5331x31327,1,122023,3200000,Fully-paid,1593,UP,2023-11-22 00:00:00,GG,3200000,33934,3200000,4000000,1
5160,2023-11-28 16:10:32,rodriguezdustin@example.org,Corey Fox,(222)991-4494,1,122023,3376000,Fully-paid,13256,EV,2023-11-28 00:00:00,TL,3376000,28528,3200000,4000000,1
5161,2023-11-28 16:23:42,christinasmith@example.net,Timothy Barton,3043688633,2,122023,1600000,Fully-paid,13256,FB,2023-11-28 00:00:00,FB,1600000,34489,1600000,2500000,1
5162,2023-11-29 09:37:17,brownmark@example.org,Brian Lee,509-954-5718x472,1,122023,3780000,Fully-paid,13256,HL,2023-11-28 00:00:00,TL,3780000,34667,3696840,5400000,2
5163,2023-11-29 16:07:03,pevans@example.net,Nicole Cunningham,8473744036,1,122023,3780000,Fully-paid,55,FB,2023-11-29 00:00:00,FB,3780000,34733,3780000,5400000,2
5164,2023-11-29 16:31:20,brownchristine@example.org,Laura Johnson,361.922.4869x6569,1,122023,10200000,Fully-paid,1659,FB,2023-11-29 00:00:00,FB,10200000,34686,10200000,17000000,2
5165,2023-11-30 09:29:24,rhondathomas@example.org,Henry Dean,001-234-303-5863,1,122023,1000000,Deposit,10421,FB,2023-11-29 00:00:00,GG,10200000,34673,1000000,17000000,2
5166,2023-11-30 10:25:39,kayala@example.com,Michelle Perez,474-347-4171x986,1,122023,1000000,Deposit,10421,TDF,2023-11-30 00:00:00,FB,3780000,34732,1000000,6700000,1
5167,2023-11-30 11:23:37,rnelson@example.net,Ashley Mcclain DVM,001-919-247-0473,1,122023,10200000,Fully-paid,10421,TTK,2023-11-30 00:00:00,GG,10200000,32699,10200000,17000000,1
5168,2023-11-30 13:48:28,chapmanlisa@example.com,John Petersen,+1-665-857-7202x8026,1,122023,10200000,Fully-paid,13256,FB,2023-11-30 00:00:00,TL,10200000,34749,10016400,17000000,1
5169,2023-11-30 16:02:33,ssmith@example.net,Aaron Vega,(331)588-6358x712,2,122023,2920000,Fully-paid,13256,FB,2023-11-30 00:00:00,FB,2920000,13468,2920000,5400000,2
5170,2023-11-30 16:33:38,stevedean@example.org,Angela Coleman,241-564-7586x820,2,122023,2920000,Fully-paid,13256,FB,2023-11-30 00:00:00,TL,2920000,34248,2855760,6700000,1
5171,2023-11-30 18:18:07,heatherwilliams@example.com,Angela Zhang,3752649011,2,122023,9000000,Fully-paid,10421,FB,2023-11-30 00:00:00,TL,9000000,34708,8838000,17000000,1
5172,2023-11-30 23:01:40,rogersdaniel@example.net,Leslie Lam,3467375394,1,122023,4390000,Fully-paid,1659,FB,2023-11-30 00:00:00,FB,4390000,34731,4390000,6700000,1
5173,2023-12-01 09:45:35,pblackburn@example.org,Krystal Cuevas,+1-218-302-0531x92635,2,122023,850000,Deposit,10421,TTK,2023-11-30 00:00:00,FB,1700000,34772,850000,2500000,1
5174,2023-12-01 09:58:56,hnielsen@example.net,Sierra Alexander,227.997.6428x2096,1,122023,3866400,Fully-paid,10421,FB,2023-12-01 00:00:00,GG,3866400,20803,3580000,5400000,1
